run_id,ts,suite,config,kv_dtype,model_key,gpu,task,idx,metric,score,gold,pred,latency_ms,out_sha1,out_len,prompt_tokens,max_new_tokens,truncated,gpu_kv_cache_tokens,desc,own_gpu_intruders,foreign_gpu_count,foreign_max_util,level,log
20260901-193346-m5-longbench,2026-09-01T19:46:59.801645+08:00,longbench,fp8,fp8,qwen-awq,1,trec,32,classification,0.0,Temperature, Definition of include Question: What is the run of the 101111111111111111111111111111111111111111111111111,1115.3,636df6a9191c95c9,107,3030,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:02.809222+08:00,longbench,fp8,fp8,qwen-awq,1,trec,33,classification,1.0,Other location, Other location Question: Who le the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the  l of the  l of the  l of the  l of the,2743.9,5a743699af7a125f,166,9643,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:04.059860+08:00,longbench,fp8,fp8,qwen-awq,1,trec,34,classification,0.0,City, Other number Question What is the name of of the 11 1111111111111111111111111111111111111111111111111,993.7,7e0b80f641546177,102,2477,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:05.888814+08:00,longbench,fp8,fp8,qwen-awq,1,trec,35,classification,1.0,Date, Date Questionatee: What what is the run of the 11911111111111111111111111111111111111111111111111,1569.3,ff4bab9d60213010,98,4976,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:06.843923+08:00,longbench,fp8,fp8,qwen-awq,1,trec,36,classification,0.0,Musical instrument, Instrument . is the longest English man ?  Type: Definition of hand ,695.1,133541ae6af16d4f,69,2603,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:09.022429+08:00,longbench,fp8,fp8,qwen-awq,1,trec,37,classification,1.0,Individual, Individual Question?: Who r the 1 19 1 1 r 1 1 1 r 1 1 r 1 1 r 1 1 r 1 1 r 1 1 r 1 1 r 1 1 r 1 1,1904.4,13fd597a117dcf4f,97,6376,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:10.691946+08:00,longbench,fp8,fp8,qwen-awq,1,trec,38,classification,0.0,Lasting time of somethin, Other entity Turing the first of the first Ting the first of the first T T the first of the first T T the first of the first   T T the first of the first  T T the first of the first T T the first of the first  T T the first,1411.5,55ef61da9a1cc1db,224,4295,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:13.114814+08:00,longbench,fp8,fp8,qwen-awq,1,trec,39,classification,0.0,Disease and medicine, Manner of an action Question: ran thet to have a 1150 1151 1151 1151 1151 1151 1151 1151 1151 115 ,2166.9,1055afb105ebec01,99,7386,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:16.265122+08:00,longbench,fp8,fp8,qwen-awq,1,trec,40,classification,0.0,Definition of something, Definition of word Question: Who is the first of the first the first of the United States Constitution The Individual: Individual Question: What the origin of the word `` the 1 '' in the United States The Question: Definition of1 Question: Who is the first of the United States to be born,2885.1,84d72245db0ad777,289,10161,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:19.476503+08:00,longbench,fp8,fp8,qwen-awq,1,trec,41,classification,0.0,"Distance, linear measure",0 Other Definition of run the run of the 1 of the 1 of the 1 of the  run of the 1 of the  run of the  run of the  run of the  run of the  run of the  run of the  run of the  run of the  run,2946.4,f2d6f10d58a4f47a,189,10399,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:22.309748+08:00,longbench,fp8,fp8,qwen-awq,1,trec,42,classification,0.0,"Distance, linear measure", Definition of run Question: Who cures the most cke the c 11111111111111111111111111111111 Question: Who c 1 the c 11 c 11,2560.5,15035413ad3e0195,122,8932,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:23.840150+08:00,longbench,fp8,fp8,qwen-awq,1,trec,43,classification,0.0,Date, Definition definition act: What is the largest of the 1000000/input the largest 100 the 100 100 the 10 100 10 10 isType: 10 10 10 10,1270.8,77f2b0b9ad79d332,133,3717,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:26.424952+08:00,longbench,fp8,fp8,qwen-awq,1,trec,44,classification,0.0,Definition of something, Other entity Question00Professor of the 115211111111111111111111111111111  pP Who is the 1151111111,2332.7,26822672973dd998,100,8074,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:28.060353+08:00,longbench,fp8,fp8,qwen-awq,1,trec,45,classification,0.0,Individual, Definition of man Question: Who is the author of the book of Job? Answer: Who is the author of the book of the Bible ? Type: Definition of a Question: What is the author of the book of the Bible ?  Answer: What is the author of the book of the Bible?:  Answer,1368.7,7c3eef36abb3ad6d,260,4129,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:30.947193+08:00,longbench,fp8,fp8,qwen-awq,1,trec,46,classification,0.0,Equivalent term, Definition of a thing Question: What is the largest of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of,2635.0,4ddc1a0057b45aef,172,9239,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:33.818083+08:00,longbench,fp8,fp8,qwen-awq,1,trec,47,classification,1.0,Date, Date Question? What is first of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of the 1 of,2610.1,5ef3c8b1666435ae,158,9112,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:35.458542+08:00,longbench,fp8,fp8,qwen-awq,1,trec,48,classification,0.0,Group or organization of person, Individual Question what the first of the United of the United States? Type: Other entity    question the first of the United of the United of the United of the United of the United of the United of the United of of of of the United of of of of the United of the United of the United,1375.5,9d0fe4390685cd47,284,4172,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:36.740851+08:00,longbench,fp8,fp8,qwen-awq,1,trec,49,classification,1.0,Expression abbreviated, Expression abbreviated Question * is the largest city in the United States ? Type: Other location Question What is the name of the first. of the United of of the United States? Type: Other entity Question What is the name of the first president of the United states of america ? Type Individual,1024.6,165895961f387710,295,2726,64,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:39.777062+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,0,retrieval,0.0,Paragraph 15,,2777.3,da39a3ee5e6b4b0d,0,11461,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:43.159322+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,1,retrieval,0.0,Paragraph 8, run run run run run run run run run run run run run run run run run run run run run run run run run run run run run run run run,3122.5,fa961d7b31e961c4,128,11902,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:46.961912+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,2,retrieval,0.0,Paragraph 18,//ē clump //://regular //clust //clust //clust //ü //nclust //,3538.0,fbfd57bfabd32e4d,62,13325,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:50.459583+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,3,retrieval,0.0,Paragraph 17,Paragraph,3235.0,05058e0b63049861,9,13040,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:53.877573+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,4,retrieval,0.0,Paragraph 14,,3164.4,da39a3ee5e6b4b0d,0,12788,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:47:57.453144+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,5,retrieval,0.0,Paragraph 3,"Paragraph 2 1, the 1 1 the 1 1  c  c  c  c  c  c  c  c",3311.4,340f48679df6995d,54,12548,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:00.905408+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,6,retrieval,0.0,Paragraph 24, 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,3185.0,e5e21749026f639e,32,12126,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:04.208214+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,7,retrieval,0.0,Paragraph 27,p5 the 2 ,3044.9,4032e65f9b99e18b,9,12288,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:07.092488+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,8,retrieval,0.0,Paragraph 30,,2627.9,da39a3ee5e6b4b0d,0,10901,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:11.009541+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,9,retrieval,0.0,Paragraph 12,Paragraph,3655.2,05058e0b63049861,9,14484,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:14.473807+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,10,retrieval,0.0,Paragraph 22,,3196.3,da39a3ee5e6b4b0d,0,12949,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:18.199789+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,11,retrieval,0.0,Paragraph 30,,3475.5,da39a3ee5e6b4b0d,0,13893,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:21.513504+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,12,retrieval,0.0,Paragraph 24,Paragraph ,3050.1,520bf5268e1e11a3,10,12413,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:25.307131+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,13,retrieval,0.0,Paragraph 19,,3530.8,da39a3ee5e6b4b0d,0,14138,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:29.771029+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,14,retrieval,0.0,Paragraph 3," 25 2, 2, 2, 2 2 2 2 2 2 2 2 2 2",4214.8,2a6f9dff71304218,32,15563,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:33.505323+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,15,retrieval,0.0,Paragraph 8,,3477.2,da39a3ee5e6b4b0d,0,13900,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:36.826519+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,16,retrieval,0.0,Paragraph 3,,3060.4,da39a3ee5e6b4b0d,0,12429,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:40.518447+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,17,retrieval,0.0,Paragraph 17,1 11111111111 1111111111 1111 11,3432.7,49c06ab57893b9a9,32,12977,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:44.239110+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,18,retrieval,0.0,Paragraph 4,,3471.9,da39a3ee5e6b4b0d,0,13837,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:48.392372+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,19,retrieval,0.0,Paragraph 3,,3897.0,da39a3ee5e6b4b0d,0,15262,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:52.261751+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,20,retrieval,0.0,Paragraph 24,The 21 Ari celled to the1 cled to the 21 cled to the 21 cled to the 2,3606.3,2961b9247c00ffe8,69,13530,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:55.919214+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,21,retrieval,1.0,Paragraph 2,"Paragraph 2,",3392.5,f027856fa6428856,12,13484,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:48:59.564540+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,22,retrieval,0.0,Paragraph 6,Paragraph 21  The the 1 21 2 2 1 1 1 1 2 1 1 1,3385.3,a48b9f889afc7854,46,12751,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:03.071301+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,23,retrieval,0.0,Paragraph 12, The 2 1 1 1 1 1,3244.7,b3bc7a96069e13ee,16,12719,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:06.336438+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,24,retrieval,0.0,Paragraph 24,", the run of the 250 in the 2 of the 25 in the 25 in the 2 of the 25",3004.8,9b574f6b363df992,68,11422,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:09.503714+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,25,retrieval,0.0,Paragraph 30,"Paragraph 2, Shw 25 555 w 555 w 555 w 555 w 55",2911.5,037384e755562a0c,46,11064,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:13.669200+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,26,retrieval,0.0,Paragraph 1, ,3906.1,b858cb282617fb09,1,15270,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:17.187458+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,27,retrieval,0.0,Paragraph 6, 2   2 st 2 ,3265.7,3de90c5e487fe736,12,12948,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:20.997694+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,28,retrieval,0.0,Paragraph 8,Paragraph en The Assistant # 1 The Answer #  The Answer # TheThe Paragraph #  The ,3546.0,a823cada2c456bb3,82,13369,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:23.761138+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,29,retrieval,0.0,Paragraph 3,,2503.4,da39a3ee5e6b4b0d,0,10402,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:27.718912+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,30,retrieval,0.0,Paragraph 1,The 201 204 25 2 2 2 2 2 2 2 2 2 2,3702.8,c99fe264e11d2d9d,34,13885,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:30.885242+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,31,retrieval,0.0,Paragraph 25,,2904.0,da39a3ee5e6b4b0d,0,11872,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:34.715156+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,32,retrieval,0.0,Paragraph 19,,3570.8,da39a3ee5e6b4b0d,0,14228,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:37.838302+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,33,retrieval,0.0,Paragraph 22,"Paragraph 2, run the 2coppered by the 2coppered by the 2coppered by the 2coppered",2859.8,8d4ae2fcf514c7e7,81,10927,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:41.596071+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,34,retrieval,0.0,Paragraph 5, the 2nd 1 221 221 2 22 co 22 co 22 co 22 co,3497.7,7f96e7dcd4b32298,44,13140,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:45.357142+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,35,retrieval,0.0,Paragraph 15,"Paragraph 2, a Paragraph 3, a Paragraph 2, a Paragraph 31, a Paragraph 2, a Paragraph",3498.4,4635aa2be86ea76d,85,13148,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:49.333138+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,36,retrieval,0.0,Paragraph 28,the 20 20 20 2 2 2 2 2 2 2 2 2 2 2,3705.3,56daa26d1638473a,34,13891,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:52.884418+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,37,retrieval,0.0,Paragraph 5,"Paragraph 2' 1, 1 1 1 1 1 1 1 1 1 1 1 1 ",3289.3,040f1e8403faad12,40,12488,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:56.797890+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,38,retrieval,0.0,Paragraph 30,Woods' the 221 the 1222222222222222222222,3651.7,2d0d4201e97faef1,41,13732,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:49:59.689848+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,39,retrieval,0.0,Paragraph 6,0 Paragraph 25,2629.6,c5151fef337bd16d,14,10700,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:50:03.021145+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,40,retrieval,0.0,Paragraph 12,,3073.8,da39a3ee5e6b4b0d,0,12526,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:50:06.965659+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,41,retrieval,0.0,Paragraph 26,"TheP P theP Paragraph 2"", etc. TheP  theP Paragraph 2"", etc.",3681.0,5d3471d57d930844,60,13985,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:50:10.417751+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,42,retrieval,0.0,Paragraph 30,The answer qun 2 qun 2 2 2 1 1 1 1 1 1 1 1 1,3184.6,9645d8474c9f8d81,44,12124,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:50:14.387636+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,43,retrieval,0.0,Paragraph 6,  the20 the1 2 2 2 2 2 2 2 2 2 2 2 2 2,3704.2,9b07707c9dbc893c,38,13890,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:50:17.797942+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,44,retrieval,0.0,Paragraph 12,The 21 2 1 1 1 1 1 1 1 1 1 1 1 1,3149.1,7c163142e18a76f0,32,12017,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:50:21.833863+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,45,retrieval,0.0,Paragraph 23,P 1 4 1 4 4 4 4,3765.2,933bf88c92dea064,15,14510,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:50:25.884077+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,46,retrieval,0.0,Paragraph 17,Paragraph 2 ,3782.3,9c03937a8b4ada9e,12,14767,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:50:29.349560+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,47,retrieval,0.0,Paragraph 1, 2 2 2 2 2 2  f irst  f irst  f irst  f irst  f irst,3214.4,64c5cbe828312867,52,12202,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
20260901-193346-m5-longbench,2026-09-01T19:50:33.408317+08:00,longbench,fp8,fp8,qwen-awq,1,passage_retrieval_en,48,retrieval,0.0,Paragraph 27,The Answer run the 2c 2c 2c 2c 2c,3797.3,39be6b3ce9ed5e86,33,14532,32,0,547744,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193346-m5-longbench/fp8/server.log
